"Year","grp","sgrp","variable","value","value_base","diff_base","perc_base","Inflation","Infl2003Base","Infl2013Base","Infl2012Base","czsal_all","czsal_podnik","czsal_nepodnik","czsal_all_2003","czsal_podnik_2003","czsal_nepodnik_2003","phasal_all","phasal_all_2003","realchange","promenna","udaj","zmena","exekutiva","UO"
2003-01-01,"UO",TRUE,"Platy_upr2skut",1.00169770925419,1.00169770925419,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"OOSS",FALSE,"PlatyOPPP_upraveny",13607288,13607288,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"Platy_schvaleny",15704773,15704773,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"PO",FALSE,"Platy_upraveny",47945132,47945132,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","upraveny",FALSE,FALSE,FALSE
2003-01-01,"OSS-SS",FALSE,"OPPP_schvaleny",34723,34723,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","schvaleny",FALSE,TRUE,FALSE
2003-01-01,"OOSS",FALSE,"Zam_upr2skut",1.01206439618686,1.01206439618686,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"Platy_uprMinusskut",21189.0700000003,21189.0700000003,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"PO",FALSE,"PlatyOPPP_upr2skut",0.985816632721264,0.985816632721264,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_skutecnost",20957.9321841771,20957.9321841771,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"PlatyOPPP_upraveny",107817879,107817879,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"UO - Ministerstva",FALSE,"Zam_skutecnost",14116,14116,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","skutecnost",FALSE,TRUE,TRUE
2003-01-01,"UO",TRUE,"Platy_upraveny",5487553,5487553,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","upraveny",FALSE,FALSE,FALSE
2003-01-01,"OOSS",FALSE,"PlatyOPPP_uprMinusskut",87292.6600000001,87292.6600000001,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"Zam_upr2skut",1.02877481154047,1.02877481154047,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"AvgSal_schvaleny",20493.7856781559,20493.7856781559,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","schvaleny",FALSE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"OPPP_skutecnost",40960.97,40960.97,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","skutecnost",FALSE,TRUE,FALSE
2003-01-01,"OOSS",FALSE,"Zam_upraveny",51172,51172,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upraveny",FALSE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"PlatyOPPP_schvaleny",15988549,15988549,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"PO",FALSE,"PlatyOPPP_upraveny",48651843,48651843,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_upr2skut",0.979635462520906,0.979635462520906,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"PlatyOPPP_uprMinusskut",-302414.799999997,-302414.799999997,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"UO - Ministerstva",FALSE,"Zam_upr2skut",1.03945877018986,1.03945877018986,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upr2skut",TRUE,TRUE,TRUE
2003-01-01,"UO",TRUE,"Platy_uprMinusskut",9300.48000000045,9300.48000000045,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"OOSS",FALSE,"Zam_schvaleny",50053,50053,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"Zam_upraveny",485020,485020,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upraveny",FALSE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"AvgSal_skutecnost",21916.0330578512,21916.0330578512,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","skutecnost",FALSE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"OPPP_upr2skut",1.05151318438016,1.05151318438016,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upr2skut",TRUE,TRUE,FALSE
2003-01-01,"OOSS",FALSE,"Zam_uprMinusskut",610,610,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"PlatyOPPP_skutecnost",16085413.42,16085413.42,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"PO",FALSE,"PlatyOPPP_uprMinusskut",-699974.960000001,-699974.960000001,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_upraveny",20531.1335887282,20531.1335887282,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upraveny",FALSE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"Zam_schvaleny",484271,484271,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"UO - Ministerstva",FALSE,"Zam_upraveny",14673,14673,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upraveny",FALSE,TRUE,TRUE
2003-01-01,"UO",TRUE,"PlatyOPPP_schvaleny",5669263,5669263,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"OOSS",FALSE,"Zam_skutecnost",50562,50562,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"Zam_uprMinusskut",13566,13566,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"AvgSal_upr2skut",0.963698766849125,0.963698766849125,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upr2skut",TRUE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"OPPP_upraveny",43071,43071,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upraveny",FALSE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"AvgSal_schvaleny",20163.0916756108,20163.0916756108,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"PlatyOPPP_upr2skut",1.00208770387948,1.00208770387948,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"PO",FALSE,"Zam_schvaleny",264387,264387,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"AvgSal_uprMinusskut",-426.798595448985,-426.798595448985,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"Zam_skutecnost",471454,471454,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"UO - Ministerstva",FALSE,"Zam_uprMinusskut",557,557,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","uprMinusskut",TRUE,TRUE,TRUE
2003-01-01,"UO",TRUE,"PlatyOPPP_skutecnost",5651675.04,5651675.04,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_upraveny",3627439,3627439,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"AvgSal_schvaleny",21212.0124143934,21212.0124143934,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"AvgSal_upraveny",21120.4540320759,21120.4540320759,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upraveny",FALSE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"OPPP_uprMinusskut",2110.03,2110.03,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","uprMinusskut",TRUE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"AvgSal_skutecnost",20785.7264630575,20785.7264630575,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"PlatyOPPP_upraveny",16118995,16118995,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"PO",FALSE,"Zam_skutecnost",254306,254306,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_schvaleny",3514783,3514783,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"OSS-RO",TRUE,"OPPP_schvaleny",4493590,4493590,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"Zam_upr2skut",1.02895356560594,1.02895356560594,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"UO",TRUE,"PlatyOPPP_upr2skut",1.00346498336536,1.00346498336536,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_uprMinusskut",274535.59,274535.59,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"AvgSal_skutecnost",21613.2054706238,21613.2054706238,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"AvgSal_uprMinusskut",-795.579025775343,-795.579025775343,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","uprMinusskut",TRUE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"Platy_schvaleny",10284563,10284563,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","schvaleny",FALSE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"AvgSal_upr2skut",0.981867394533173,0.981867394533173,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"PlatyOPPP_uprMinusskut",33581.5800000001,33581.5800000001,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"PO",FALSE,"Zam_upr2skut",1.036758865304,1.036758865304,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_skutecnost",3352903.41,3352903.41,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"OSS-RO",TRUE,"OPPP_skutecnost",4605528.68,4605528.68,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"Zam_upraveny",68162,68162,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upraveny",FALSE,FALSE,FALSE
2003-01-01,"UO",TRUE,"PlatyOPPP_upraveny",5671258,5671258,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"Platy_schvaleny",41635440,41635440,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"AvgSal_upr2skut",0.983986125481827,0.983986125481827,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"OPPP_schvaleny",66403,66403,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","schvaleny",FALSE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"Platy_skutecnost",10392777.41,10392777.41,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","skutecnost",FALSE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"AvgSal_upraveny",20408.8270857614,20408.8270857614,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upraveny",FALSE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"Zam_schvaleny",67960,67960,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"PO",FALSE,"Zam_upraveny",263654,263654,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upraveny",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"OPPP_upr2skut",1.08187995788402,1.08187995788402,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"OSS-RO",TRUE,"OPPP_upr2skut",1.07527090679196,1.07527090679196,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"Zam_uprMinusskut",1918,1918,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"UO",TRUE,"PlatyOPPP_uprMinusskut",19582.96,19582.96,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"Platy_skutecnost",41895577.09,41895577.09,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"AvgSal_upraveny",21267.0943102817,21267.0943102817,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upraveny",FALSE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"OPPP_skutecnost",61184.78,61184.78,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","skutecnost",FALSE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"Platy_upr2skut",1.00114392808881,1.00114392808881,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","upr2skut",TRUE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"AvgSal_uprMinusskut",-376.899377296013,-376.899377296013,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"Exekutiva",TRUE,"Zam_skutecnost",66244,66244,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"PO",FALSE,"Zam_uprMinusskut",9348,9348,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"OSS-SS",FALSE,"PlatyOPPP_skutecnost",10433738.38,10433738.38,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","skutecnost",FALSE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"OPPP_upraveny",4952191,4952191,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"OOSS",FALSE,"AvgSal_schvaleny",19258.0115078017,19258.0115078017,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"UO",TRUE,"Zam_schvaleny",19123,19123,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"Platy_upr2skut",1.00085288024374,1.00085288024374,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"AvgSal_uprMinusskut",-346.111160342058,-346.111160342058,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"OPPP_upr2skut",1.08420754311775,1.08420754311775,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upr2skut",TRUE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"Platy_upraveny",10404666,10404666,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","upraveny",FALSE,TRUE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"PlatyOPPP_skutecnost",45248480.5,45248480.5,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"OPPP_upraveny",3400663,3400663,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upraveny",FALSE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"AvgSal_schvaleny",17360.1988005339,17360.1988005339,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"OSS-SS",FALSE,"PlatyOPPP_upr2skut",1.00134166868002,1.00134166868002,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upr2skut",TRUE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"OPPP_uprMinusskut",346662.319999999,346662.319999999,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"OOSS",FALSE,"AvgSal_skutecnost",20218.362390069,20218.362390069,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"UO",TRUE,"Zam_skutecnost",18351,18351,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"Platy_upraveny",41931309,41931309,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","upraveny",FALSE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"OPPP_schvaleny",3231007,3231007,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"OPPP_upraveny",66337,66337,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","upraveny",FALSE,TRUE,TRUE
2003-01-01,"OSS-SS",FALSE,"Platy_uprMinusskut",11888.5899999999,11888.5899999999,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","uprMinusskut",TRUE,TRUE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"PlatyOPPP_upr2skut",1.00685697058932,1.00685697058932,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"OPPP_uprMinusskut",262143.08,262143.08,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"ROPO celkem",TRUE,"AvgSal_skutecnost",18135.9686257832,18135.9686257832,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"OSS-SS",FALSE,"PlatyOPPP_upraveny",10447737,10447737,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"PlatyOPPP","upraveny",FALSE,TRUE,FALSE
2003-01-01,"OSS-RO",TRUE,"Platy_schvaleny",53202495,53202495,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","schvaleny",FALSE,FALSE,FALSE
2003-01-01,"OOSS",FALSE,"AvgSal_upr2skut",0.989300963327794,0.989300963327794,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"AvgSal","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"UO",TRUE,"Zam_upr2skut",1.04081521442973,1.04081521442973,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Zam","upr2skut",TRUE,FALSE,FALSE
2003-01-01,"St. sprava se SOBCPO",TRUE,"Platy_uprMinusskut",35731.9099999964,35731.9099999964,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"Platy","uprMinusskut",TRUE,FALSE,FALSE
2003-01-01,"SOBCPO",FALSE,"OPPP_skutecnost",3138519.92,3138519.92,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","skutecnost",FALSE,FALSE,FALSE
2003-01-01,"UO - Ostatní",FALSE,"OPPP_uprMinusskut",5152.22,5152.22,0,1,1.001,1,1.267399532,1.226911454,16430,16149,17692,16430,16149,17692,21590,21590,1,"OPPP","uprMinusskut",TRUE,TRUE,TRUE
